"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"24/10/2025";"1100";"20,7";"22,4";"20,7";"67,0";"68,0";"56,0";"14,4";"15,9";"12,7";"1021,6";"1021,6";"1021,1";"3,1";"100,0";"4,2";"1931,20";"0,0"
"24/10/2025";"1200";"22,4";"22,8";"20,6";"60,0";"69,0";"56,0";"14,3";"15,3";"12,9";"1021,6";"1021,7";"1021,6";"2,0";"86,0";"4,8";"2769,70";"0,0"
"24/10/2025";"1300";"22,6";"23,1";"21,9";"63,0";"66,0";"60,0";"15,2";"15,6";"14,2";"1021,2";"1021,6";"1021,2";"3,4";"88,0";"5,9";"3422,90";"0,0"
"24/10/2025";"1400";"22,2";"23,2";"22,0";"68,0";"69,0";"61,0";"16,1";"17,0";"15,0";"1020,6";"1021,2";"1020,6";"2,1";"74,0";"7,6";"3833,30";"0,0"
"24/10/2025";"1500";"21,4";"23,3";"21,3";"76,0";"76,0";"67,0";"17,1";"17,4";"15,9";"1019,5";"1020,6";"1019,5";"7,9";"98,0";"11,1";"3992,20";"0,0"
"24/10/2025";"1600";"20,9";"22,0";"20,7";"77,0";"78,0";"74,0";"16,7";"17,4";"16,5";"1018,5";"1019,5";"1018,5";"8,0";"96,0";"12,7";"3847,30";"0,0"
"24/10/2025";"1700";"20,0";"21,0";"20,0";"82,0";"82,0";"77,0";"16,8";"16,9";"16,4";"1017,8";"1018,5";"1017,7";"9,6";"92,0";"14,6";"3425,70";"0,0"
"24/10/2025";"1800";"19,7";"20,1";"19,7";"83,0";"83,0";"81,0";"16,6";"16,9";"16,5";"1017,2";"1017,8";"1017,2";"6,7";"87,0";"14,6";"2764,40";"0,0"
"24/10/2025";"1900";"19,3";"19,7";"19,3";"83,0";"84,0";"82,0";"16,3";"16,8";"16,2";"1016,4";"1017,2";"1016,4";"6,1";"89,0";"10,7";"1294,20";"0,0"
"24/10/2025";"2000";"19,2";"19,3";"19,1";"79,0";"83,0";"79,0";"15,4";"16,3";"15,4";"1016,2";"1016,4";"1016,0";"7,3";"91,0";"11,6";"270,40";"0,0"
"24/10/2025";"2100";"19,0";"19,2";"19,0";"79,0";"79,0";"78,0";"15,2";"15,4";"15,2";"1016,6";"1016,6";"1016,2";"7,1";"90,0";"10,7";"88,50";"0,0"
"24/10/2025";"2200";"18,8";"19,1";"18,8";"78,0";"80,0";"77,0";"14,9";"15,4";"14,8";"1017,1";"1017,1";"1016,6";"4,2";"68,0";"10,9";"0,60";"0,0"
"24/10/2025";"2300";"19,0";"19,1";"18,7";"79,0";"79,0";"77,0";"15,2";"15,3";"14,8";"1017,4";"1017,4";"1017,1";"3,5";"84,0";"8,8";"";"0,0"
"25/10/2025";"0000";"18,9";"19,1";"18,7";"82,0";"82,0";"78,0";"15,7";"15,7";"15,2";"1017,6";"1017,6";"1017,4";"2,0";"74,0";"6,8";"";"0,0"
"25/10/2025";"0100";"20,9";"20,9";"18,7";"70,0";"84,0";"70,0";"15,3";"16,0";"15,3";"1017,2";"1017,7";"1017,2";"2,8";"58,0";"6,2";"";"0,0"
"25/10/2025";"0200";"20,6";"21,0";"20,4";"70,0";"73,0";"69,0";"15,0";"15,3";"15,0";"1016,9";"1017,3";"1016,9";"1,7";"60,0";"6,8";"";"0,0"
"25/10/2025";"0300";"18,3";"20,8";"18,2";"88,0";"88,0";"70,0";"16,3";"16,3";"15,0";"1016,5";"1016,9";"1016,5";"2,4";"90,0";"4,1";"";"0,0"
"25/10/2025";"0400";"18,5";"19,3";"18,0";"83,0";"89,0";"80,0";"15,7";"16,4";"15,4";"1016,1";"1016,6";"1016,1";"1,1";"60,0";"3,9";"";"0,0"
"25/10/2025";"0500";"18,3";"18,7";"18,2";"86,0";"87,0";"83,0";"15,9";"16,2";"15,6";"1015,4";"1016,1";"1015,4";"1,6";"89,0";"3,6";"";"0,0"
"25/10/2025";"0600";"20,1";"20,2";"18,2";"73,0";"87,0";"72,0";"15,1";"16,2";"14,9";"1014,6";"1015,4";"1014,6";"1,1";"65,0";"5,5";"";"0,0"
"25/10/2025";"0700";"19,7";"20,2";"19,7";"74,0";"74,0";"72,0";"15,0";"15,1";"14,9";"1014,4";"1014,7";"1014,1";"1,0";"84,0";"4,5";"";"0,0"
"25/10/2025";"0800";"19,3";"20,1";"19,3";"76,0";"76,0";"73,0";"15,1";"15,2";"14,8";"1014,4";"1014,6";"1014,1";"0,7";"60,0";"4,5";"";"0,0"
"25/10/2025";"0900";"20,3";"20,3";"18,3";"74,0";"86,0";"73,0";"15,5";"16,1";"15,0";"1014,5";"1014,6";"1014,4";"0,7";"107,0";"3,7";"106,40";"0,0"
"25/10/2025";"1000";"22,1";"22,1";"20,3";"67,0";"75,0";"66,0";"15,6";"15,9";"15,2";"1014,5";"1014,5";"1014,3";"2,0";"55,0";"5,2";"906,70";"0,0"
"25/10/2025";"1100";"21,6";"23,4";"21,4";"68,0";"70,0";"61,0";"15,4";"16,2";"15,0";"1016,1";"1016,1";"1014,5";"1,4";"91,0";"4,3";"1839,20";"0,0"
"25/10/2025";"1200";"20,6";"23,5";"20,5";"75,0";"75,0";"65,0";"16,0";"17,2";"15,1";"1016,8";"1016,8";"1016,1";"1,9";"254,0";"3,5";"2700,60";"0,0"
"25/10/2025";"1300";"23,3";"23,7";"20,4";"68,0";"76,0";"65,0";"17,1";"17,5";"15,8";"1016,5";"1016,8";"1016,5";"1,3";"190,0";"3,5";"3343,90";"0,0"
"25/10/2025";"1400";"22,9";"23,4";"22,1";"67,0";"69,0";"64,0";"16,5";"16,7";"15,4";"1015,9";"1016,5";"1015,9";"1,2";"140,0";"2,3";"3789,00";"0,0"
"25/10/2025";"1500";"22,8";"23,5";"22,0";"72,0";"73,0";"63,0";"17,4";"17,6";"15,8";"1015,0";"1015,9";"1015,0";"2,1";"74,0";"3,4";"3937,10";"0,0"
"25/10/2025";"1600";"22,6";"24,4";"22,6";"69,0";"72,0";"61,0";"16,6";"17,7";"16,0";"1013,8";"1015,0";"1013,8";"2,1";"94,0";"4,0";"3793,40";"0,0"
"25/10/2025";"1700";"22,7";"24,0";"22,3";"67,0";"72,0";"67,0";"16,3";"18,1";"16,3";"1012,8";"1013,8";"1012,8";"1,6";"101,0";"3,4";"3393,90";"0,0"
"25/10/2025";"1800";"22,8";"23,9";"22,5";"69,0";"71,0";"66,0";"16,9";"18,0";"16,6";"1011,7";"1012,8";"1011,7";"1,3";"81,0";"4,5";"2745,80";"0,0"
"25/10/2025";"1900";"22,0";"23,7";"22,0";"72,0";"73,0";"66,0";"16,8";"17,6";"16,5";"1011,0";"1011,7";"1010,9";"3,9";"86,0";"6,4";"1129,70";"0,0"
"25/10/2025";"2000";"21,7";"22,6";"21,4";"74,0";"75,0";"70,0";"16,9";"17,1";"16,6";"1010,6";"1011,0";"1010,6";"2,8";"71,0";"6,9";"225,40";"0,0"
"25/10/2025";"2100";"21,5";"22,8";"21,1";"76,0";"77,0";"70,0";"17,1";"17,3";"16,4";"1010,7";"1010,8";"1010,6";"1,3";"85,0";"5,7";"78,50";"0,0"
"25/10/2025";"2200";"22,6";"23,2";"21,5";"70,0";"76,0";"69,0";"16,9";"17,5";"16,8";"1011,1";"1011,1";"1010,6";"1,8";"66,0";"3,2";"0,10";"0,0"
"25/10/2025";"2300";"22,8";"23,2";"20,9";"74,0";"80,0";"70,0";"17,9";"18,0";"17,0";"1011,4";"1011,5";"1011,1";"1,2";"35,0";"3,5";"";"0,0"
"26/10/2025";"0000";"22,5";"22,8";"20,8";"75,0";"81,0";"73,0";"17,9";"18,1";"16,6";"1011,9";"1011,9";"1011,4";"2,6";"46,0";"4,6";"";"0,0"
"26/10/2025";"0100";"22,6";"23,6";"20,7";"74,0";"83,0";"69,0";"17,8";"18,1";"16,7";"1012,1";"1012,1";"1011,8";"1,3";"31,0";"5,5";"";"0,0"
"26/10/2025";"0200";"24,3";"24,3";"22,6";"64,0";"74,0";"64,0";"17,1";"17,8";"17,0";"1011,6";"1012,1";"1011,6";"3,1";"45,0";"5,4";"";"0,0"
"26/10/2025";"0300";"23,6";"24,4";"23,4";"65,0";"67,0";"63,0";"16,6";"17,1";"16,6";"1010,6";"1011,6";"1010,6";"2,7";"76,0";"5,4";"";"0,0"
"26/10/2025";"0400";"23,5";"24,2";"22,6";"65,0";"68,0";"63,0";"16,4";"16,8";"16,2";"1009,9";"1010,6";"1009,9";"1,8";"89,0";"5,3";"";"0,0"
"26/10/2025";"0500";"23,6";"23,6";"21,4";"65,0";"74,0";"64,0";"16,6";"17,3";"15,7";"1009,4";"1009,9";"1009,4";"2,6";"70,0";"5,8";"";"0,0"
"26/10/2025";"0600";"22,9";"23,8";"22,9";"67,0";"67,0";"63,0";"16,4";"16,5";"16,3";"1009,0";"1009,4";"1009,0";"0,9";"28,0";"4,7";"";"0,0"
"26/10/2025";"0700";"22,6";"23,5";"22,6";"67,0";"67,0";"63,0";"16,2";"16,4";"15,9";"1008,9";"1009,1";"1008,8";"2,3";"68,0";"4,8";"";"0,0"
"26/10/2025";"0800";"21,0";"22,6";"20,9";"74,0";"74,0";"67,0";"16,2";"16,3";"15,7";"1009,4";"1009,5";"1008,8";"1,6";"268,0";"4,8";"";"0,0"
"26/10/2025";"0900";"21,8";"21,8";"20,6";"73,0";"76,0";"73,0";"16,7";"16,9";"15,9";"1009,9";"1009,9";"1009,4";"1,3";"269,0";"3,0";"173,50";"0,0"
"26/10/2025";"1000";"24,4";"24,5";"21,7";"64,0";"74,0";"64,0";"17,0";"17,6";"16,2";"1010,0";"1010,2";"1009,9";"0,9";"322,0";"3,1";"897,70";"0,0"
"26/10/2025";"1100";"29,4";"29,4";"22,8";"44,0";"67,0";"43,0";"16,0";"18,0";"15,2";"1009,7";"1010,0";"1009,6";"1,6";"21,0";"4,9";"1747,30";"0,0"
"26/10/2025";"1200";"25,6";"30,3";"25,6";"55,0";"55,0";"41,0";"16,0";"16,5";"14,9";"1009,6";"1009,7";"1009,5";"2,2";"80,0";"5,2";"2452,70";"0,0"
"26/10/2025";"1300";"30,0";"30,3";"25,1";"43,0";"59,0";"42,0";"16,1";"17,5";"15,7";"1008,9";"1009,6";"1008,9";"1,1";"217,0";"5,4";"3145,30";"0,0"
"26/10/2025";"1400";"24,8";"31,2";"24,3";"61,0";"65,0";"39,0";"16,8";"17,5";"15,0";"1008,4";"1008,9";"1008,4";"2,7";"55,0";"6,4";"3720,60";"0,0"
"26/10/2025";"1500";"24,6";"27,3";"23,8";"64,0";"65,0";"50,0";"17,3";"17,6";"15,8";"1007,7";"1008,4";"1007,7";"3,0";"73,0";"6,5";"3853,50";"0,0"
"26/10/2025";"1600";"25,9";"27,2";"24,4";"60,0";"67,0";"53,0";"17,5";"18,1";"16,7";"1006,9";"1007,7";"1006,9";"2,6";"58,0";"6,7";"3721,40";"0,0"
"26/10/2025";"1700";"23,4";"26,3";"23,2";"70,0";"70,0";"59,0";"17,6";"18,2";"16,8";"1006,2";"1006,9";"1006,2";"2,0";"73,0";"5,2";"3282,70";"0,0"
"26/10/2025";"1800";"23,8";"24,4";"23,1";"67,0";"70,0";"66,0";"17,3";"18,3";"16,9";"1006,2";"1006,3";"1006,2";"1,2";"175,0";"3,2";"1770,10";"0,0"
"26/10/2025";"1900";"23,6";"24,9";"23,2";"67,0";"68,0";"64,0";"17,0";"17,8";"16,7";"1006,0";"1006,2";"1005,9";"1,3";"73,0";"2,3";"1139,40";"0,0"
"26/10/2025";"2000";"23,4";"24,1";"22,9";"67,0";"70,0";"66,0";"17,0";"17,9";"16,7";"1006,2";"1006,2";"1006,0";"0,9";"115,0";"2,9";"218,70";"0,0"
"26/10/2025";"2100";"24,2";"24,4";"22,9";"67,0";"70,0";"66,0";"17,6";"17,8";"16,7";"1006,7";"1006,7";"1006,2";"1,2";"64,0";"4,2";"80,90";"0,0"
"26/10/2025";"2200";"22,0";"24,3";"21,7";"76,0";"77,0";"67,0";"17,7";"18,1";"16,4";"1007,2";"1007,2";"1006,7";"1,9";"101,0";"3,3";"0,10";"0,0"
"26/10/2025";"2300";"21,4";"22,1";"21,4";"80,0";"80,0";"76,0";"17,7";"17,8";"17,3";"1007,9";"1007,9";"1007,2";"1,0";"176,0";"2,9";"";"0,0"
"27/10/2025";"0000";"20,7";"21,4";"20,4";"83,0";"84,0";"79,0";"17,8";"18,0";"17,0";"1008,3";"1008,3";"1007,9";"2,3";"268,0";"3,8";"";"0,0"
"27/10/2025";"0100";"20,0";"20,9";"20,0";"85,0";"85,0";"81,0";"17,4";"18,0";"16,9";"1009,0";"1009,0";"1008,3";"2,5";"266,0";"3,6";"";"0,0"
"27/10/2025";"0200";"19,5";"20,0";"19,4";"89,0";"89,0";"85,0";"17,6";"17,6";"17,3";"1009,0";"1009,1";"1009,0";"3,0";"271,0";"5,1";"";"0,0"
"27/10/2025";"0300";"19,3";"19,6";"19,3";"89,0";"89,0";"88,0";"17,4";"17,7";"17,4";"1009,3";"1009,3";"1008,9";"2,7";"262,0";"5,3";"";"0,0"
"27/10/2025";"0400";"20,8";"20,9";"19,3";"82,0";"90,0";"82,0";"17,6";"18,1";"17,1";"1008,9";"1009,3";"1008,8";"1,4";"278,0";"4,9";"";"0,0"
"27/10/2025";"0500";"20,6";"21,5";"20,2";"78,0";"82,0";"74,0";"16,6";"17,7";"16,1";"1008,7";"1008,9";"1008,7";"2,5";"266,0";"7,3";"";"0,0"
"27/10/2025";"0600";"19,6";"20,6";"19,6";"85,0";"85,0";"77,0";"17,0";"17,0";"16,3";"1009,0";"1009,0";"1008,7";"3,0";"262,0";"6,9";"";"0,0"
"27/10/2025";"0700";"19,1";"19,6";"18,9";"91,0";"91,0";"85,0";"17,6";"17,9";"17,0";"1009,1";"1009,1";"1009,0";"2,6";"261,0";"7,2";"";"0,0"
"27/10/2025";"0800";"19,1";"19,5";"19,0";"96,0";"96,0";"90,0";"18,4";"18,4";"17,6";"1009,8";"1009,8";"1009,1";"2,6";"256,0";"6,3";"";"0,0"
"27/10/2025";"0900";"18,4";"19,2";"18,3";"96,0";"96,0";"95,0";"17,6";"18,5";"17,6";"1010,4";"1010,4";"1009,7";"3,3";"259,0";"7,9";"117,60";"0,0"
"27/10/2025";"1000";"19,0";"19,0";"18,3";"";"";"";"";"";"";"1011,0";"1011,0";"1010,4";"2,2";"262,0";"7,9";"760,40";"0,0"
"27/10/2025";"1100";"21,0";"21,3";"19,0";"83,0";"";"";"18,0";"";"";"1011,4";"1011,4";"1011,0";"2,5";"253,0";"5,9";"1787,80";"0,0"
"27/10/2025";"1200";"21,7";"21,9";"20,8";"81,0";"84,0";"79,0";"18,2";"18,8";"17,7";"1011,7";"1011,7";"1011,4";"2,8";"260,0";"5,5";"2612,90";"0,0"
"27/10/2025";"1300";"21,1";"22,2";"21,1";"81,0";"81,0";"79,0";"17,7";"18,5";"17,7";"1011,7";"1011,8";"1011,6";"2,9";"251,0";"5,5";"3253,40";"0,0"
"27/10/2025";"1400";"20,0";"21,3";"20,0";"91,0";"91,0";"81,0";"18,5";"18,6";"17,8";"1011,7";"1011,8";"1011,6";"2,8";"252,0";"5,8";"2430,90";"0,0"
"27/10/2025";"1500";"20,3";"20,4";"19,9";"91,0";"95,0";"91,0";"18,9";"19,4";"18,4";"1011,4";"1011,7";"1011,4";"4,2";"247,0";"7,2";"1949,70";"0,0"
"27/10/2025";"1600";"21,7";"21,7";"20,2";"83,0";"92,0";"83,0";"18,8";"19,2";"18,4";"1010,9";"1011,4";"1010,9";"3,8";"239,0";"7,2";"2247,00";"0,0"
"27/10/2025";"1700";"20,9";"22,3";"20,4";"87,0";"89,0";"79,0";"18,7";"18,9";"18,0";"1011,2";"1011,2";"1010,9";"3,9";"255,0";"8,5";"1889,40";"0,0"
"27/10/2025";"1800";"20,6";"21,0";"20,6";"90,0";"90,0";"87,0";"18,9";"19,1";"18,6";"1011,0";"1011,2";"1011,0";"3,6";"253,0";"7,6";"1186,60";"0,0"
"27/10/2025";"1900";"20,7";"20,7";"20,4";"91,0";"92,0";"90,0";"19,1";"19,3";"18,7";"1011,8";"1011,8";"1011,0";"3,9";"260,0";"7,5";"536,60";"0,0"
"27/10/2025";"2000";"20,7";"21,0";"20,5";"91,0";"93,0";"90,0";"19,2";"19,9";"19,1";"1012,5";"1012,5";"1011,8";"3,5";"262,0";"8,7";"181,00";"0,0"
"27/10/2025";"2100";"20,9";"21,0";"20,7";"91,0";"93,0";"91,0";"19,3";"19,8";"19,2";"1013,4";"1013,4";"1012,5";"3,9";"259,0";"9,5";"15,80";"0,0"
"27/10/2025";"2200";"20,5";"21,0";"20,5";"96,0";"96,0";"91,0";"19,8";"20,0";"19,3";"1014,0";"1014,1";"1013,3";"3,5";"257,0";"9,4";"";"0,0"
"27/10/2025";"2300";"20,4";"20,8";"20,4";"96,0";"96,0";"96,0";"19,7";"20,0";"19,7";"1014,5";"1014,5";"1014,0";"3,8";"262,0";"8,6";"";"0,0"
"28/10/2025";"0000";"20,7";"20,7";"20,2";"96,0";"96,0";"96,0";"19,9";"19,9";"19,4";"1015,4";"1015,4";"1014,5";"1,1";"279,0";"9,4";"";"1,6"
"28/10/2025";"0100";"19,9";"20,7";"19,9";"96,0";"96,0";"96,0";"19,2";"20,0";"19,2";"1015,0";"1015,4";"1015,0";"1,5";"268,0";"3,6";"";"1,4"
"28/10/2025";"0200";"20,7";"20,7";"19,8";"96,0";"96,0";"96,0";"20,0";"20,0";"19,1";"1015,0";"1015,2";"1015,0";"0,8";"22,0";"4,6";"";"0,2"
"28/10/2025";"0300";"21,2";"21,2";"20,7";"93,0";"96,0";"93,0";"20,1";"20,2";"19,7";"1014,4";"1015,1";"1014,4";"1,4";"352,0";"3,0";"";"0,4"
"28/10/2025";"0400";"21,3";"21,5";"21,1";"91,0";"94,0";"91,0";"19,8";"20,2";"19,6";"1013,6";"1014,4";"1013,6";"1,3";"336,0";"4,2";"";"0,2"
"28/10/2025";"0500";"21,6";"21,6";"21,2";"85,0";"91,0";"85,0";"18,9";"19,7";"18,9";"1012,6";"1013,6";"1012,6";"1,2";"359,0";"4,2";"0,10";"0,0"
"28/10/2025";"0600";"20,4";"21,7";"20,4";"89,0";"89,0";"81,0";"18,5";"19,0";"17,7";"1012,0";"1012,6";"1012,0";"1,7";"260,0";"4,7";"";"0,0"
"28/10/2025";"0700";"20,2";"20,8";"20,1";"94,0";"94,0";"89,0";"19,2";"19,4";"18,3";"1012,1";"1012,2";"1011,9";"1,2";"288,0";"3,1";"";"0,2"
"28/10/2025";"0800";"20,2";"20,4";"20,2";"95,0";"95,0";"94,0";"19,3";"19,6";"19,2";"1012,7";"1012,7";"1012,1";"1,8";"263,0";"2,6";"";"0,0"
"28/10/2025";"0900";"20,6";"21,1";"20,2";"90,0";"96,0";"88,0";"18,9";"19,6";"18,5";"1013,2";"1013,2";"1012,7";"1,5";"77,0";"2,9";"35,50";"0,0"
"28/10/2025";"1000";"20,9";"21,8";"20,4";"91,0";"94,0";"86,0";"19,4";"20,0";"18,2";"1013,6";"1013,6";"1013,2";"1,2";"104,0";"3,9";"257,90";"0,0"
"28/10/2025";"1100";"21,2";"21,4";"20,2";"93,0";"96,0";"89,0";"20,0";"20,5";"18,7";"1014,0";"1014,0";"1013,6";"1,9";"54,0";"6,6";"671,50";"0,0"
"28/10/2025";"1200";"20,4";"22,4";"20,4";"90,0";"94,0";"85,0";"18,7";"21,1";"18,4";"1014,1";"1014,1";"1014,0";"1,5";"120,0";"4,2";"842,90";"0,0"
"28/10/2025";"1300";"21,8";"22,4";"19,7";"83,0";"96,0";"82,0";"18,7";"20,2";"18,3";"1014,2";"1014,3";"1014,1";"1,0";"165,0";"4,0";"1804,20";"0,0"
"28/10/2025";"1400";"22,6";"23,5";"21,5";"83,0";"85,0";"78,0";"19,5";"20,0";"18,1";"1013,9";"1014,2";"1013,9";"1,5";"217,0";"3,8";"3242,20";"0,0"
"28/10/2025";"1500";"22,1";"23,6";"21,9";"81,0";"84,0";"76,0";"18,6";"19,7";"18,1";"1013,7";"1014,0";"1013,7";"1,1";"167,0";"3,8";"2623,00";"0,0"
"28/10/2025";"1600";"22,1";"23,4";"21,9";"83,0";"84,0";"78,0";"19,1";"19,9";"18,3";"1012,9";"1013,7";"1012,9";"1,4";"250,0";"2,8";"2629,70";"0,2"
"28/10/2025";"1700";"22,7";"23,1";"22,0";"81,0";"85,0";"80,0";"19,2";"19,7";"18,9";"1012,5";"1012,9";"1012,5";"1,1";"216,0";"2,3";"1739,10";"0,0"
"28/10/2025";"1800";"21,9";"22,7";"21,8";"89,0";"89,0";"81,0";"20,0";"20,0";"19,0";"1012,4";"1012,5";"1012,3";"2,0";"252,0";"3,3";"1126,40";"0,0"
"28/10/2025";"1900";"21,2";"21,9";"21,2";"93,0";"93,0";"88,0";"20,0";"20,1";"19,6";"1012,7";"1012,7";"1012,4";"2,4";"253,0";"4,4";"712,00";"0,0"
"28/10/2025";"2000";"20,8";"21,2";"20,8";"96,0";"96,0";"93,0";"20,1";"20,2";"19,9";"1013,1";"1013,1";"1012,7";"2,3";"258,0";"4,6";"281,40";"0,0"
"28/10/2025";"2100";"20,6";"20,8";"20,5";"96,0";"96,0";"96,0";"19,8";"20,1";"19,8";"1013,3";"1013,3";"1013,1";"2,1";"261,0";"4,8";"87,50";"0,0"
"28/10/2025";"2200";"20,6";"20,7";"20,5";"96,0";"96,0";"96,0";"19,9";"19,9";"19,8";"1013,6";"1013,6";"1013,3";"1,6";"265,0";"4,5";"0,50";"0,0"
"28/10/2025";"2300";"20,7";"20,9";"20,6";"96,0";"96,0";"96,0";"20,0";"20,2";"19,9";"1013,7";"1013,7";"1013,5";"1,8";"265,0";"4,3";"";"0,0"
"29/10/2025";"0000";"20,8";"20,9";"20,7";"96,0";"96,0";"96,0";"20,0";"20,1";"20,0";"1013,5";"1013,7";"1013,5";"1,5";"270,0";"3,8";"";"0,0"
"29/10/2025";"0100";"20,6";"20,8";"20,6";"96,0";"96,0";"96,0";"19,8";"20,1";"19,8";"1013,2";"1013,6";"1013,2";"1,9";"269,0";"3,0";"";"0,0"
"29/10/2025";"0200";"20,5";"20,7";"20,5";"96,0";"96,0";"96,0";"19,7";"19,9";"19,7";"1012,7";"1013,2";"1012,7";"0,5";"107,0";"2,8";"";"0,0"
"29/10/2025";"0300";"20,6";"20,6";"20,5";"96,0";"96,0";"96,0";"19,8";"19,9";"19,7";"1011,9";"1012,7";"1011,9";"0,3";"199,0";"1,3";"";"0,0"
"29/10/2025";"0400";"20,8";"20,8";"20,5";"96,0";"96,0";"96,0";"20,0";"20,1";"19,8";"1011,0";"1011,9";"1010,9";"1,1";"45,0";"2,1";"";"0,0"
"29/10/2025";"0500";"20,6";"20,8";"19,9";"96,0";"96,0";"96,0";"19,9";"20,0";"19,2";"1010,0";"1011,0";"1010,0";"1,4";"47,0";"2,5";"";"0,0"
"29/10/2025";"0600";"20,2";"20,6";"20,2";"";"96,0";"96,0";"";"19,9";"19,5";"1009,7";"1010,0";"1009,7";"0,7";"222,0";"2,3";"";"0,0"
"29/10/2025";"0700";"19,9";"20,5";"19,9";"96,0";"";"";"19,2";"";"";"1009,5";"1009,8";"1009,4";"0,9";"83,0";"1,8";"";"0,0"
"29/10/2025";"0800";"19,6";"20,0";"19,6";"";"";"";"";"";"";"1009,3";"1009,5";"1009,3";"1,1";"108,0";"2,1";"";"0,0"
"29/10/2025";"0900";"19,9";"19,9";"19,6";"";"";"";"";"";"";"1009,4";"1009,4";"1009,1";"0,7";"157,0";"1,6";"85,10";"0,0"
"29/10/2025";"1000";"20,5";"21,1";"19,7";"96,0";"";"";"19,8";"";"";"1009,4";"1009,6";"1009,3";"1,0";"114,0";"1,8";"696,30";"0,0"
"29/10/2025";"1100";"20,3";"21,7";"20,3";"91,0";"96,0";"87,0";"18,9";"21,0";"18,4";"1009,9";"1009,9";"1009,4";"1,4";"252,0";"2,9";"1394,80";"0,0"
"29/10/2025";"1200";"22,1";"22,2";"20,3";"85,0";"94,0";"85,0";"19,5";"20,2";"18,9";"1010,0";"1010,1";"1009,8";"1,1";"249,0";"2,7";"2019,70";"0,0"
"29/10/2025";"1300";"21,1";"22,7";"20,8";"87,0";"91,0";"81,0";"18,8";"20,0";"18,3";"1009,7";"1010,1";"1009,7";"1,2";"98,0";"2,6";"1581,30";"0,0"
"29/10/2025";"1400";"21,2";"21,4";"20,8";"90,0";"93,0";"87,0";"19,5";"20,0";"18,7";"1010,5";"1010,6";"1009,7";"1,9";"264,0";"4,0";"561,30";"0,0"
"29/10/2025";"1500";"22,2";"22,9";"21,1";"84,0";"93,0";"82,0";"19,3";"20,1";"19,2";"1009,5";"1010,6";"1009,5";"3,0";"252,0";"10,3";"1442,30";"0,0"
"29/10/2025";"1600";"22,4";"23,6";"21,9";"83,0";"85,0";"78,0";"19,3";"20,0";"19,0";"1007,4";"1009,5";"1007,4";"3,6";"69,0";"6,1";"1825,60";"0,0"
"29/10/2025";"1700";"23,8";"24,0";"22,4";"78,0";"83,0";"77,0";"19,7";"20,0";"19,2";"1006,9";"1007,5";"1006,9";"4,3";"77,0";"6,1";"1333,10";"0,0"
"29/10/2025";"1800";"22,7";"23,8";"22,2";"82,0";"84,0";"76,0";"19,4";"19,8";"19,1";"1006,6";"1007,0";"1006,4";"1,0";"80,0";"5,9";"1159,80";"0,0"
"29/10/2025";"1900";"23,2";"23,3";"22,3";"80,0";"85,0";"80,0";"19,7";"19,9";"19,1";"1006,7";"1006,7";"1006,4";"0,9";"58,0";"2,5";"885,20";"0,0"
"29/10/2025";"2000";"23,2";"23,4";"23,1";"81,0";"81,0";"79,0";"19,7";"19,8";"19,4";"1007,2";"1007,2";"1006,6";"1,0";"70,0";"3,4";"454,30";"0,0"
"29/10/2025";"2100";"24,1";"24,1";"23,2";"77,0";"81,0";"77,0";"19,8";"20,0";"19,6";"1008,0";"1008,0";"1007,2";"1,4";"285,0";"2,5";"111,30";"0,0"
"29/10/2025";"2200";"21,1";"24,1";"21,1";"91,0";"91,0";"76,0";"19,6";"19,7";"19,2";"1009,5";"1009,5";"1008,0";"2,6";"259,0";"6,7";"0,80";"0,0"
"29/10/2025";"2300";"21,5";"21,8";"21,1";"88,0";"92,0";"87,0";"19,4";"20,0";"19,4";"1010,4";"1010,4";"1009,5";"2,2";"272,0";"6,7";"";"0,0"
"30/10/2025";"0000";"21,8";"21,8";"21,1";"86,0";"95,0";"86,0";"19,4";"20,3";"19,4";"1011,0";"1011,0";"1010,4";"3,7";"257,0";"8,5";"";"0,0"
"30/10/2025";"0100";"21,5";"22,3";"21,5";"86,0";"86,0";"80,0";"19,0";"19,3";"18,6";"1011,8";"1011,8";"1011,0";"6,4";"252,0";"12,2";"";"0,0"
"30/10/2025";"0200";"21,6";"21,7";"21,5";"86,0";"87,0";"85,0";"19,1";"19,4";"19,0";"1011,6";"1011,9";"1011,6";"4,5";"259,0";"12,8";"";"0,0"
"30/10/2025";"0300";"21,5";"21,8";"21,5";"87,0";"87,0";"84,0";"19,2";"19,2";"18,9";"1011,3";"1011,6";"1011,3";"3,6";"259,0";"9,6";"";"0,0"
"30/10/2025";"0400";"21,2";"21,5";"21,1";"87,0";"88,0";"86,0";"18,8";"19,2";"18,8";"1011,4";"1011,6";"1011,3";"3,4";"267,0";"9,1";"";"0,0"
