"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"09/02/2025";"0700";"22,4";"22,8";"22,4";"83,0";"83,0";"82,0";"19,4";"19,7";"19,4";"1015,2";"1015,8";"1015,2";"1,0";"300,0";"2,5";"";"0,0"
"09/02/2025";"0800";"21,3";"22,4";"21,3";"87,0";"87,0";"83,0";"19,1";"19,4";"19,1";"1014,9";"1015,2";"1014,8";"1,1";"300,0";"1,9";"";"0,0"
"09/02/2025";"0900";"21,1";"21,3";"21,0";"89,0";"89,0";"87,0";"19,2";"19,2";"19,0";"1015,5";"1015,5";"1014,9";"1,0";"267,0";"2,1";"";"0,0"
"09/02/2025";"1000";"22,7";"22,7";"20,8";"87,0";"90,0";"87,0";"20,4";"20,4";"18,9";"1016,3";"1016,3";"1015,5";"0,3";"251,0";"2,1";"230,40";"0,0"
"09/02/2025";"1100";"25,0";"25,0";"22,7";"70,0";"87,0";"70,0";"19,1";"20,7";"19,0";"1016,7";"1016,7";"1016,3";"0,9";"352,0";"2,5";"1000,10";"0,0"
"09/02/2025";"1200";"26,8";"26,8";"25,0";"69,0";"70,0";"65,0";"20,6";"20,6";"18,9";"1017,1";"1017,1";"1016,7";"0,9";"155,0";"2,5";"1871,80";"0,0"
"09/02/2025";"1300";"28,1";"28,2";"26,7";"55,0";"69,0";"54,0";"18,0";"20,6";"17,7";"1017,0";"1017,2";"1016,9";"1,8";"13,0";"4,3";"2643,60";"0,0"
"09/02/2025";"1400";"29,2";"29,2";"27,8";"53,0";"56,0";"52,0";"18,7";"18,8";"17,5";"1016,6";"1017,1";"1016,6";"1,9";"15,0";"5,8";"3218,30";"0,0"
"09/02/2025";"1500";"30,7";"30,8";"29,2";"47,0";"54,0";"47,0";"18,1";"19,1";"17,8";"1016,1";"1016,6";"1016,1";"2,5";"54,0";"5,5";"3548,40";"0,0"
"09/02/2025";"1600";"30,5";"31,6";"30,5";"52,0";"53,0";"47,0";"19,6";"20,4";"18,2";"1015,6";"1016,1";"1015,6";"3,4";"3,0";"5,8";"3677,90";"0,0"
"09/02/2025";"1700";"31,0";"31,0";"30,4";"53,0";"56,0";"50,0";"20,2";"21,0";"19,2";"1015,0";"1015,7";"1015,0";"2,8";"4,0";"7,7";"3596,50";"0,0"
"09/02/2025";"1800";"30,4";"31,1";"30,2";"58,0";"58,0";"52,0";"21,1";"21,4";"20,0";"1014,2";"1015,0";"1014,2";"2,8";"11,0";"6,6";"3273,20";"0,0"
"09/02/2025";"1900";"30,0";"30,7";"29,6";"60,0";"62,0";"57,0";"21,4";"21,6";"21,0";"1013,7";"1014,3";"1013,7";"3,7";"25,0";"7,9";"2709,80";"0,0"
"09/02/2025";"2000";"29,8";"30,2";"29,6";"60,0";"61,0";"58,0";"21,2";"21,6";"20,9";"1013,3";"1013,8";"1013,3";"2,9";"3,0";"7,5";"1948,60";"0,0"
"09/02/2025";"2100";"29,3";"29,9";"29,2";"63,0";"63,0";"58,0";"21,5";"21,5";"20,5";"1013,4";"1013,4";"1013,3";"2,5";"25,0";"7,1";"1068,60";"0,0"
"09/02/2025";"2200";"27,9";"29,4";"27,9";"70,0";"70,0";"63,0";"22,0";"22,1";"21,6";"1013,6";"1013,6";"1013,4";"2,4";"3,0";"5,6";"102,00";"0,0"
"09/02/2025";"2300";"27,5";"27,9";"27,4";"72,0";"73,0";"70,0";"22,0";"22,3";"21,9";"1014,3";"1014,3";"1013,6";"2,5";"13,0";"6,4";"";"0,0"
"10/02/2025";"0000";"27,2";"27,5";"27,2";"75,0";"75,0";"72,0";"22,5";"22,5";"22,0";"1015,1";"1015,1";"1014,3";"2,1";"21,0";"5,6";"";"0,0"
"10/02/2025";"0100";"26,9";"27,2";"26,9";"75,0";"76,0";"75,0";"22,1";"22,5";"22,1";"1015,6";"1015,6";"1015,1";"1,4";"343,0";"5,2";"";"0,0"
"10/02/2025";"0200";"25,5";"26,9";"25,5";"82,0";"82,0";"75,0";"22,3";"22,3";"22,1";"1015,7";"1015,7";"1015,6";"1,3";"294,0";"3,5";"";"0,0"
"10/02/2025";"0300";"24,8";"25,5";"24,8";"85,0";"85,0";"82,0";"22,1";"22,3";"22,0";"1015,3";"1015,7";"1015,2";"0,5";"309,0";"2,5";"";"0,0"
"10/02/2025";"0400";"24,0";"24,9";"24,0";"88,0";"88,0";"85,0";"21,9";"22,2";"21,8";"1014,8";"1015,3";"1014,8";"0,4";"278,0";"1,6";"";"0,0"
"10/02/2025";"0500";"23,7";"24,0";"23,7";"89,0";"89,0";"88,0";"21,8";"21,9";"21,7";"1014,2";"1014,8";"1014,2";"0,9";"271,0";"1,6";"";"0,0"
"10/02/2025";"0600";"23,3";"23,7";"23,3";"90,0";"90,0";"89,0";"21,5";"21,8";"21,5";"1014,0";"1014,3";"1014,0";"0,6";"287,0";"2,2";"";"0,0"
"10/02/2025";"0700";"23,1";"23,4";"23,1";"90,0";"90,0";"90,0";"21,3";"21,7";"21,3";"1013,8";"1014,1";"1013,8";"0,1";"310,0";"1,9";"";"0,0"
"10/02/2025";"0800";"22,7";"23,1";"22,7";"91,0";"91,0";"90,0";"21,1";"21,4";"21,1";"1013,9";"1013,9";"1013,8";"0,2";"309,0";"2,0";"";"0,0"
"10/02/2025";"0900";"22,7";"23,1";"22,7";"91,0";"91,0";"91,0";"21,1";"21,5";"21,1";"1014,3";"1014,3";"1013,9";"0,0";"347,0";"2,1";"";"0,0"
"10/02/2025";"1000";"24,2";"24,2";"22,7";"89,0";"91,0";"89,0";"22,3";"22,3";"21,1";"1014,8";"1014,8";"1014,3";"0,0";"288,0";"1,8";"216,10";"0,0"
"10/02/2025";"1100";"26,1";"26,1";"24,3";"74,0";"89,0";"74,0";"21,0";"22,5";"21,0";"1015,2";"1015,2";"1014,8";"0,2";"355,0";"2,3";"986,40";"0,0"
"10/02/2025";"1200";"27,9";"28,2";"26,1";"63,0";"74,0";"62,0";"20,1";"21,4";"20,0";"1015,3";"1015,3";"1015,1";"0,9";"313,0";"2,8";"1826,20";"0,0"
"10/02/2025";"1300";"30,0";"30,4";"27,9";"55,0";"64,0";"55,0";"20,0";"21,3";"19,9";"1015,4";"1015,4";"1015,3";"1,5";"8,0";"4,5";"2590,10";"0,0"
"10/02/2025";"1400";"30,5";"30,6";"29,5";"56,0";"59,0";"55,0";"20,6";"21,6";"19,9";"1014,8";"1015,4";"1014,8";"2,9";"40,0";"6,7";"3183,50";"0,0"
"10/02/2025";"1500";"31,4";"31,7";"30,4";"52,0";"58,0";"52,0";"20,5";"21,6";"20,4";"1014,2";"1014,8";"1014,2";"2,7";"10,0";"6,8";"3549,60";"0,0"
"10/02/2025";"1600";"31,9";"32,4";"31,3";"54,0";"56,0";"50,0";"21,5";"21,9";"20,1";"1013,5";"1014,2";"1013,5";"2,6";"12,0";"6,8";"3680,80";"0,0"
"10/02/2025";"1700";"31,4";"31,9";"31,1";"57,0";"58,0";"54,0";"21,8";"22,1";"21,2";"1012,8";"1013,5";"1012,8";"3,8";"45,0";"8,1";"3576,00";"0,0"
"10/02/2025";"1800";"30,8";"32,0";"30,7";"59,0";"60,0";"53,0";"21,7";"22,3";"21,1";"1012,0";"1012,8";"1012,0";"4,1";"44,0";"10,8";"3260,70";"0,0"
"10/02/2025";"1900";"30,8";"31,1";"30,5";"62,0";"62,0";"58,0";"22,6";"22,6";"21,7";"1011,4";"1012,0";"1011,4";"3,8";"52,0";"10,8";"2702,10";"0,0"
"10/02/2025";"2000";"30,1";"31,0";"29,9";"66,0";"68,0";"61,0";"23,1";"23,4";"22,5";"1010,9";"1011,4";"1010,9";"3,3";"16,0";"9,3";"1942,80";"0,0"
"10/02/2025";"2100";"29,0";"30,1";"29,0";"70,0";"70,0";"65,0";"22,9";"23,1";"22,7";"1010,7";"1011,0";"1010,7";"3,1";"12,0";"8,4";"1095,90";"0,0"
"10/02/2025";"2200";"28,1";"29,1";"28,1";"74,0";"74,0";"70,0";"23,1";"23,5";"22,9";"1010,9";"1010,9";"1010,7";"2,8";"21,0";"8,3";"273,70";"0,0"
"10/02/2025";"2300";"27,8";"28,1";"27,8";"75,0";"75,0";"73,0";"22,9";"23,1";"22,6";"1011,9";"1011,9";"1010,9";"2,9";"4,0";"7,9";"";"0,0"
"11/02/2025";"0000";"27,5";"27,8";"27,5";"74,0";"75,0";"74,0";"22,5";"22,9";"22,5";"1012,6";"1012,6";"1011,9";"1,7";"350,0";"7,0";"";"0,0"
"11/02/2025";"0100";"27,3";"27,5";"27,1";"77,0";"77,0";"74,0";"22,9";"23,0";"22,4";"1013,2";"1013,2";"1012,5";"2,0";"340,0";"6,2";"";"0,0"
"11/02/2025";"0200";"26,9";"27,3";"26,8";"77,0";"78,0";"77,0";"22,6";"22,9";"22,6";"1013,0";"1013,3";"1013,0";"1,7";"336,0";"6,2";"";"0,0"
"11/02/2025";"0300";"26,0";"26,9";"26,0";"80,0";"81,0";"77,0";"22,3";"22,6";"22,3";"1012,8";"1013,0";"1012,8";"1,3";"321,0";"4,8";"";"0,0"
"11/02/2025";"0400";"25,7";"26,0";"25,7";"81,0";"81,0";"80,0";"22,3";"22,3";"22,2";"1012,3";"1012,8";"1012,3";"1,7";"309,0";"4,6";"";"0,0"
"11/02/2025";"0500";"24,9";"25,7";"24,9";"84,0";"84,0";"81,0";"22,0";"22,3";"21,9";"1011,6";"1012,3";"1011,6";"1,3";"299,0";"5,3";"";"0,0"
"11/02/2025";"0600";"24,5";"24,9";"24,5";"86,0";"86,0";"84,0";"21,9";"22,0";"21,8";"1011,1";"1011,6";"1011,1";"2,2";"292,0";"4,1";"";"0,0"
"11/02/2025";"0700";"23,8";"24,5";"23,8";"86,0";"86,0";"85,0";"21,3";"21,9";"21,3";"1010,6";"1011,1";"1010,6";"0,6";"285,0";"3,6";"";"0,0"
"11/02/2025";"0800";"23,9";"24,0";"23,7";"84,0";"86,0";"84,0";"21,0";"21,4";"21,0";"1010,6";"1010,6";"1010,4";"1,0";"320,0";"2,9";"";"0,0"
"11/02/2025";"0900";"23,3";"23,9";"23,3";"87,0";"87,0";"84,0";"21,0";"21,1";"20,9";"1011,3";"1011,3";"1010,6";"0,8";"279,0";"2,9";"";"0,0"
"11/02/2025";"1000";"24,8";"24,8";"23,3";"82,0";"87,0";"82,0";"21,4";"21,5";"21,0";"1011,6";"1011,6";"1011,3";"1,0";"286,0";"3,3";"201,20";"0,0"
"11/02/2025";"1100";"26,9";"27,1";"24,8";"71,0";"82,0";"71,0";"21,2";"21,9";"21,2";"1011,7";"1011,7";"1011,5";"1,7";"345,0";"3,9";"907,90";"0,0"
"11/02/2025";"1200";"28,5";"28,5";"26,8";"65,0";"73,0";"64,0";"21,3";"21,9";"21,0";"1011,8";"1011,8";"1011,7";"1,8";"356,0";"4,7";"1766,50";"0,0"
"11/02/2025";"1300";"30,4";"30,5";"28,5";"56,0";"66,0";"56,0";"20,7";"22,1";"20,3";"1011,6";"1011,8";"1011,6";"2,8";"309,0";"6,2";"2507,60";"0,0"
"11/02/2025";"1400";"31,6";"31,6";"30,4";"54,0";"59,0";"51,0";"21,0";"21,5";"20,0";"1011,0";"1011,6";"1011,0";"3,0";"54,0";"6,2";"3100,40";"0,0"
"11/02/2025";"1500";"32,6";"32,6";"31,6";"51,0";"55,0";"51,0";"21,1";"21,6";"20,7";"1010,1";"1011,0";"1010,1";"2,6";"23,0";"7,5";"3472,00";"0,0"
"11/02/2025";"1600";"32,3";"32,6";"31,8";"58,0";"59,0";"51,0";"23,1";"23,2";"21,2";"1009,5";"1010,1";"1009,5";"3,3";"20,0";"9,8";"3627,70";"0,0"
"11/02/2025";"1700";"32,4";"32,5";"31,6";"57,0";"61,0";"57,0";"22,8";"23,4";"22,7";"1008,9";"1009,5";"1008,9";"2,9";"19,0";"8,9";"3544,00";"0,0"
"11/02/2025";"1800";"31,6";"32,4";"31,5";"62,0";"62,0";"57,0";"23,4";"23,6";"22,7";"1008,1";"1008,9";"1008,1";"3,3";"14,0";"8,8";"3212,20";"0,0"
"11/02/2025";"1900";"31,1";"31,6";"31,0";"66,0";"66,0";"62,0";"23,9";"24,1";"23,3";"1007,7";"1008,2";"1007,7";"3,6";"29,0";"10,4";"2662,10";"0,0"
"11/02/2025";"2000";"30,5";"31,1";"30,5";"66,0";"67,0";"63,0";"23,5";"24,0";"23,0";"1007,2";"1007,8";"1007,2";"3,3";"20,0";"10,4";"1920,20";"0,0"
"11/02/2025";"2100";"29,7";"30,5";"29,6";"73,0";"73,0";"66,0";"24,2";"24,3";"23,5";"1007,1";"1007,2";"1006,9";"3,5";"35,0";"9,6";"1078,60";"0,0"
"11/02/2025";"2200";"28,7";"29,7";"28,7";"77,0";"77,0";"72,0";"24,2";"24,3";"24,0";"1007,2";"1007,2";"1007,0";"2,4";"22,0";"9,7";"264,20";"0,0"
"11/02/2025";"2300";"28,4";"28,7";"28,4";"81,0";"81,0";"77,0";"24,8";"24,8";"24,2";"1008,2";"1008,2";"1007,2";"2,0";"21,0";"6,8";"";"0,0"
"12/02/2025";"0000";"28,2";"28,4";"28,2";"82,0";"82,0";"81,0";"24,8";"24,9";"24,7";"1009,3";"1009,3";"1008,2";"2,0";"11,0";"5,1";"";"0,0"
"12/02/2025";"0100";"28,1";"28,2";"28,1";"81,0";"82,0";"80,0";"24,5";"24,7";"24,4";"1010,1";"1010,1";"1009,3";"2,5";"352,0";"5,7";"";"0,0"
"12/02/2025";"0200";"27,8";"28,1";"27,8";"82,0";"82,0";"81,0";"24,5";"24,5";"24,4";"1010,7";"1010,7";"1010,1";"2,1";"348,0";"5,7";"";"0,0"
"12/02/2025";"0300";"27,7";"27,9";"27,3";"83,0";"84,0";"82,0";"24,4";"24,6";"24,1";"1010,5";"1010,8";"1010,5";"2,3";"4,0";"5,8";"";"0,0"
"12/02/2025";"0400";"27,6";"27,7";"27,6";"83,0";"83,0";"82,0";"24,4";"24,5";"24,4";"1010,7";"1010,7";"1010,5";"3,1";"3,0";"8,5";"";"0,0"
"12/02/2025";"0500";"26,9";"27,6";"26,9";"85,0";"85,0";"83,0";"24,2";"24,4";"24,2";"1010,9";"1011,0";"1010,7";"0,8";"302,0";"8,5";"";"0,0"
"12/02/2025";"0600";"26,2";"26,9";"26,2";"88,0";"88,0";"85,0";"24,0";"24,2";"24,0";"1010,5";"1010,9";"1010,5";"0,9";"292,0";"1,7";"";"0,0"
"12/02/2025";"0700";"25,6";"26,2";"25,6";"90,0";"90,0";"88,0";"23,7";"24,0";"23,7";"1010,5";"1010,7";"1010,5";"0,0";"216,0";"1,4";"";"0,0"
"12/02/2025";"0800";"25,6";"25,7";"25,4";"90,0";"90,0";"90,0";"23,9";"24,0";"23,6";"1010,3";"1010,5";"1010,1";"1,1";"276,0";"2,2";"";"0,0"
"12/02/2025";"0900";"25,8";"25,8";"25,5";"90,0";"90,0";"90,0";"24,0";"24,0";"23,7";"1010,4";"1010,4";"1010,0";"1,1";"291,0";"2,2";"";"0,0"
"12/02/2025";"1000";"26,2";"26,2";"25,8";"88,0";"90,0";"88,0";"24,1";"24,2";"24,0";"1010,8";"1010,8";"1010,3";"1,2";"264,0";"2,4";"112,80";"0,0"
"12/02/2025";"1100";"27,0";"27,0";"26,2";"86,0";"88,0";"86,0";"24,5";"24,5";"24,0";"1010,9";"1011,0";"1010,7";"1,1";"299,0";"2,8";"309,00";"0,0"
"12/02/2025";"1200";"29,3";"29,3";"27,0";"74,0";"86,0";"74,0";"24,2";"24,9";"24,0";"1010,8";"1011,0";"1010,7";"2,1";"357,0";"5,0";"1598,70";"0,0"
"12/02/2025";"1300";"30,3";"30,5";"29,3";"72,0";"76,0";"70,0";"24,7";"25,1";"24,1";"1010,7";"1011,0";"1010,7";"2,5";"29,0";"5,1";"2462,90";"0,0"
"12/02/2025";"1400";"31,0";"31,0";"30,2";"69,0";"73,0";"68,0";"24,7";"24,9";"24,2";"1010,4";"1010,8";"1010,4";"2,6";"357,0";"8,4";"3105,00";"0,0"
"12/02/2025";"1500";"31,7";"31,9";"30,8";"67,0";"69,0";"65,0";"24,7";"24,9";"24,1";"1009,7";"1010,4";"1009,7";"3,0";"359,0";"6,3";"3414,10";"0,0"
"12/02/2025";"1600";"32,2";"32,4";"31,7";"67,0";"68,0";"65,0";"25,3";"25,5";"24,7";"1009,1";"1009,7";"1009,1";"3,3";"38,0";"8,1";"3610,50";"0,0"
"12/02/2025";"1700";"32,4";"32,5";"31,9";"66,0";"69,0";"65,0";"25,1";"25,5";"24,8";"1008,5";"1009,1";"1008,3";"3,7";"3,0";"8,2";"3531,90";"0,0"
"12/02/2025";"1800";"29,3";"32,9";"29,3";"72,0";"72,0";"63,0";"23,7";"25,6";"23,3";"1009,4";"1009,6";"1008,3";"4,8";"161,0";"12,2";"2314,20";"0,0"
"12/02/2025";"1900";"27,1";"29,3";"27,1";"68,0";"76,0";"64,0";"20,7";"23,8";"20,1";"1010,3";"1010,7";"1009,4";"2,1";"196,0";"14,8";"434,30";"0,0"
"12/02/2025";"2000";"27,0";"27,3";"26,8";"67,0";"71,0";"67,0";"20,4";"21,6";"20,1";"1010,1";"1010,6";"1009,9";"1,5";"294,0";"5,2";"315,50";"0,0"
"12/02/2025";"2100";"27,4";"27,4";"27,0";"69,0";"70,0";"67,0";"21,2";"21,5";"20,4";"1009,7";"1010,2";"1009,7";"0,1";"294,0";"2,8";"381,30";"0,0"
"12/02/2025";"2200";"28,1";"28,6";"27,3";"78,0";"78,0";"67,0";"23,9";"23,9";"21,0";"1010,8";"1010,8";"1009,6";"4,1";"149,0";"8,7";"166,60";"0,0"
"12/02/2025";"2300";"27,5";"28,1";"27,5";"79,0";"79,0";"75,0";"23,6";"23,8";"23,1";"1012,0";"1012,0";"1010,9";"4,3";"153,0";"11,0";"";"0,0"
"13/02/2025";"0000";"27,4";"27,7";"27,4";"79,0";"80,0";"78,0";"23,5";"23,8";"23,3";"1013,2";"1013,2";"1012,0";"3,2";"148,0";"9,6";"";"0,0"
"13/02/2025";"0100";"27,3";"27,5";"27,3";"77,0";"80,0";"77,0";"22,8";"23,7";"22,8";"1014,1";"1014,1";"1013,2";"2,1";"158,0";"7,8";"";"0,0"
"13/02/2025";"0200";"27,2";"27,6";"27,2";"79,0";"80,0";"76,0";"23,2";"23,5";"22,8";"1014,3";"1014,5";"1014,1";"2,3";"148,0";"6,5";"";"0,0"
"13/02/2025";"0300";"26,9";"27,3";"26,9";"77,0";"79,0";"77,0";"22,7";"23,3";"22,7";"1013,8";"1014,4";"1013,8";"0,9";"216,0";"5,1";"";"0,0"
"13/02/2025";"0400";"25,6";"26,9";"25,6";"83,0";"83,0";"77,0";"22,5";"23,0";"22,3";"1013,2";"1013,9";"1013,2";"0,2";"326,0";"2,7";"";"0,0"
"13/02/2025";"0500";"25,2";"25,6";"25,2";"83,0";"83,0";"81,0";"22,2";"22,5";"22,1";"1012,8";"1013,2";"1012,8";"0,5";"307,0";"1,8";"";"0,0"
"13/02/2025";"0600";"25,0";"25,2";"25,0";"84,0";"85,0";"83,0";"22,2";"22,4";"22,2";"1011,8";"1012,8";"1011,8";"0,8";"306,0";"3,0";"";"0,0"
"13/02/2025";"0700";"24,8";"25,1";"24,8";"83,0";"85,0";"83,0";"21,7";"22,2";"21,7";"1011,6";"1011,8";"1011,4";"0,3";"280,0";"2,5";"";"0,0"
"13/02/2025";"0800";"24,6";"24,8";"24,5";"86,0";"86,0";"83,0";"22,0";"22,0";"21,7";"1011,1";"1011,6";"1011,0";"1,7";"265,0";"3,0";"";"0,0"
"13/02/2025";"0900";"24,7";"24,7";"24,6";"82,0";"86,0";"82,0";"21,5";"22,0";"21,5";"1010,9";"1011,1";"1010,9";"1,4";"293,0";"4,5";"";"0,0"
"13/02/2025";"1000";"25,7";"25,7";"24,7";"78,0";"82,0";"78,0";"21,6";"21,7";"21,3";"1011,2";"1011,2";"1010,8";"1,0";"286,0";"4,5";"167,40";"0,0"
"13/02/2025";"1100";"28,2";"28,2";"25,7";"63,0";"78,0";"63,0";"20,5";"21,7";"20,5";"1011,4";"1011,5";"1011,2";"2,6";"298,0";"4,7";"1048,50";"0,0"
"13/02/2025";"1200";"29,8";"29,9";"27,9";"59,0";"66,0";"58,0";"20,8";"21,6";"20,6";"1011,3";"1011,5";"1011,3";"1,7";"357,0";"4,7";"1681,30";"0,0"
"13/02/2025";"1300";"32,1";"32,1";"29,8";"50,0";"60,0";"49,0";"20,5";"22,0";"20,1";"1011,5";"1011,5";"1011,3";"2,5";"300,0";"6,3";"2621,60";"0,0"
"13/02/2025";"1400";"32,2";"33,3";"32,1";"60,0";"60,0";"44,0";"23,4";"23,5";"19,1";"1011,6";"1011,7";"1011,3";"2,6";"154,0";"7,1";"3100,60";"0,0"
"13/02/2025";"1500";"30,2";"32,3";"30,0";"67,0";"69,0";"60,0";"23,4";"24,1";"22,9";"1012,2";"1012,2";"1011,6";"3,1";"165,0";"8,0";"3142,20";"0,0"
"13/02/2025";"1600";"31,3";"31,4";"30,1";"62,0";"68,0";"60,0";"23,2";"24,1";"22,5";"1012,1";"1012,4";"1012,1";"2,8";"156,0";"7,7";"3500,90";"0,0"
"13/02/2025";"1700";"30,1";"31,5";"29,8";"64,0";"66,0";"61,0";"22,5";"23,5";"22,3";"1011,5";"1012,1";"1011,4";"5,8";"154,0";"14,3";"3521,80";"0,0"
"13/02/2025";"1800";"28,5";"30,1";"28,5";"73,0";"73,0";"64,0";"23,2";"23,5";"22,5";"1011,2";"1011,5";"1010,9";"5,3";"154,0";"14,3";"2379,20";"0,0"
"13/02/2025";"1900";"27,8";"28,5";"27,8";"79,0";"80,0";"73,0";"23,8";"24,0";"23,2";"1011,7";"1011,9";"1011,2";"3,3";"157,0";"11,9";"161,70";"0,0"
"13/02/2025";"2000";"27,6";"28,4";"27,5";"81,0";"81,0";"79,0";"24,1";"24,5";"23,9";"1011,5";"1011,8";"1011,2";"3,6";"160,0";"8,8";"801,10";"0,0"
"13/02/2025";"2100";"26,9";"27,6";"26,8";"84,0";"85,0";"81,0";"24,0";"24,5";"23,9";"1012,1";"1012,1";"1011,3";"3,3";"149,0";"7,9";"181,60";"0,2"
"13/02/2025";"2200";"26,8";"26,9";"26,8";"84,0";"84,0";"83,0";"23,9";"24,0";"23,8";"1012,5";"1012,5";"1012,1";"2,3";"152,0";"7,9";"116,40";"0,0"
"13/02/2025";"2300";"26,9";"26,9";"26,6";"85,0";"85,0";"84,0";"24,1";"24,1";"23,6";"1013,4";"1013,4";"1012,5";"1,2";"155,0";"5,6";"";"0,0"
"14/02/2025";"0000";"24,5";"26,9";"24,5";"86,0";"86,0";"79,0";"21,9";"24,1";"21,6";"1014,8";"1014,9";"1013,4";"2,9";"160,0";"12,3";"";"0,0"
"14/02/2025";"0100";"24,0";"24,5";"24,0";"88,0";"88,0";"86,0";"22,0";"22,0";"21,8";"1015,2";"1015,2";"1014,8";"1,1";"155,0";"6,6";"";"1,2"
"14/02/2025";"0200";"24,5";"24,5";"24,0";"87,0";"89,0";"86,0";"22,1";"22,3";"22,0";"1015,1";"1015,5";"1015,0";"0,8";"193,0";"4,9";"";"0,0"
"14/02/2025";"0300";"24,1";"24,6";"24,1";"87,0";"87,0";"86,0";"21,8";"22,2";"21,8";"1014,8";"1015,1";"1014,8";"0,6";"268,0";"2,8";"";"0,0"
"14/02/2025";"0400";"24,2";"24,5";"24,1";"88,0";"88,0";"87,0";"22,0";"22,2";"21,8";"1013,9";"1014,8";"1013,9";"1,4";"190,0";"4,1";"";"0,0"
"14/02/2025";"0500";"23,9";"24,2";"23,9";"85,0";"88,0";"85,0";"21,2";"22,0";"21,2";"1013,7";"1013,9";"1013,6";"1,1";"155,0";"5,1";"";"0,0"
"14/02/2025";"0600";"23,9";"24,3";"23,9";"86,0";"86,0";"85,0";"21,5";"21,8";"21,2";"1013,2";"1013,7";"1013,2";"0,3";"295,0";"3,4";"";"0,0"
"14/02/2025";"0700";"23,8";"23,9";"23,7";"86,0";"87,0";"86,0";"21,3";"21,6";"21,3";"1012,9";"1013,2";"1012,8";"0,2";"274,0";"2,1";"";"0,0"
"14/02/2025";"0800";"24,2";"24,2";"23,7";"87,0";"87,0";"85,0";"21,9";"21,9";"21,3";"1013,1";"1013,1";"1012,9";"2,0";"156,0";"4,5";"";"0,0"
"14/02/2025";"0900";"24,6";"24,6";"24,2";"85,0";"88,0";"84,0";"21,8";"22,1";"21,5";"1013,0";"1013,1";"1013,0";"3,4";"138,0";"7,2";"";"0,0"
"14/02/2025";"1000";"24,1";"24,6";"24,1";"85,0";"85,0";"84,0";"21,5";"21,9";"21,4";"1013,6";"1013,6";"1013,0";"0,9";"228,0";"6,0";"52,90";"0,0"
"14/02/2025";"1100";"24,5";"24,6";"24,0";"83,0";"86,0";"83,0";"21,5";"21,8";"21,4";"1014,1";"1014,2";"1013,6";"1,5";"267,0";"2,6";"339,20";"0,0"
"14/02/2025";"1200";"25,8";"26,0";"24,5";"78,0";"83,0";"75,0";"21,6";"22,0";"21,1";"1014,4";"1014,4";"1014,0";"1,9";"146,0";"4,2";"1023,20";"0,0"
"14/02/2025";"1300";"26,4";"27,2";"25,8";"78,0";"79,0";"75,0";"22,3";"23,0";"21,5";"1014,8";"1014,8";"1014,4";"2,7";"162,0";"6,9";"2030,60";"0,0"
"14/02/2025";"1400";"26,6";"26,8";"25,9";"79,0";"83,0";"78,0";"22,6";"23,3";"22,2";"1014,9";"1015,0";"1014,8";"2,7";"154,0";"7,4";"1914,20";"0,0"
"14/02/2025";"1500";"27,6";"27,7";"26,3";"77,0";"82,0";"76,0";"23,2";"23,4";"22,5";"1014,4";"1014,9";"1014,4";"2,9";"163,0";"8,5";"3450,30";"0,0"
"14/02/2025";"1600";"26,5";"27,8";"26,1";"78,0";"80,0";"75,0";"22,4";"23,5";"22,1";"1013,9";"1014,4";"1013,9";"4,8";"141,0";"8,5";"2471,70";"0,0"
"14/02/2025";"1700";"27,4";"27,4";"26,2";"76,0";"79,0";"74,0";"22,8";"22,8";"21,5";"1013,5";"1013,9";"1013,5";"3,3";"141,0";"8,3";"2008,30";"0,0"
"14/02/2025";"1800";"26,4";"27,4";"26,4";"80,0";"80,0";"75,0";"22,7";"23,1";"22,4";"1012,9";"1013,5";"1012,9";"3,2";"154,0";"8,3";"2758,60";"0,0"
"14/02/2025";"1900";"27,5";"28,0";"26,3";"74,0";"80,0";"72,0";"22,6";"22,9";"22,2";"1012,1";"1012,9";"1012,1";"2,7";"152,0";"6,1";"2423,50";"0,0"
"14/02/2025";"2000";"26,3";"27,7";"26,3";"80,0";"80,0";"74,0";"22,7";"22,9";"22,4";"1011,9";"1012,1";"1011,9";"2,7";"156,0";"6,2";"881,50";"0,0"
"14/02/2025";"2100";"26,2";"26,7";"26,2";"80,0";"80,0";"76,0";"22,5";"22,7";"22,0";"1011,8";"1011,9";"1011,6";"2,9";"138,0";"7,9";"447,60";"0,0"
"14/02/2025";"2200";"25,3";"26,2";"25,3";"85,0";"85,0";"80,0";"22,6";"22,7";"22,4";"1012,1";"1012,1";"1011,8";"1,4";"186,0";"7,9";"58,40";"0,0"
"14/02/2025";"2300";"25,6";"25,6";"25,3";"82,0";"85,0";"82,0";"22,2";"22,8";"22,2";"1012,2";"1012,2";"1012,1";"1,4";"144,0";"3,5";"";"0,0"
